operation,implementation,duration_s,n_samples,iterations,warmup,min_us,mean_us,median_us,max_us,stddev_us
resample_44100_to_16000_1s,ffmpeg_default,1,44100,1000,100,90.76,128.46,128.65,248.74,12.76
resample_44100_to_16000_1s,ffmpeg_soxr,1,44100,1000,100,195.03,216.30,205.75,516.11,51.31
resample_44100_to_16000_1s,audio_samples_fast,1,44100,1000,100,36.69,44.59,36.77,141.91,11.94
resample_44100_to_16000_1s,audio_samples_medium,1,44100,1000,100,316.24,357.58,325.55,893.36,115.26
resample_44100_to_16000_1s,audio_samples_high,1,44100,1000,100,336.87,372.65,356.27,984.32,87.78
lowpass_1000hz_order2_1s,ffmpeg_lowpass_order2,1,44100,200,20,305.07,346.70,324.11,583.33,55.94
highpass_1000hz_order2_1s,ffmpeg_highpass_order2,1,44100,200,20,304.71,346.18,320.57,561.96,55.63
lowpass_1000hz_order2_1s,audio_samples_butterworth,1,44100,200,20,105.05,118.22,105.26,218.47,19.76
highpass_1000hz_order2_1s,audio_samples_butterworth,1,44100,200,20,105.11,120.84,105.73,211.61,20.48
rms_and_peak_1s,c_native,1,44100,1000,100,4.62,4.67,4.65,7.91,0.18
rms_and_peak_1s,audio_samples,1,44100,1000,100,5.22,9.19,5.24,26.08,5.60
stereo_to_mono_1s,ffmpeg_swresample,1,44100,1000,100,23.30,23.92,23.46,50.38,2.29
mono_to_stereo_1s,ffmpeg_swresample,1,44100,1000,100,19.31,24.34,19.65,119.70,10.14
stereo_to_mono_1s,audio_samples,1,44100,1000,100,2.93,4.07,3.02,17.85,1.41
mono_to_stereo_1s,audio_samples,1,44100,1000,100,7.70,8.49,7.76,70.13,3.31
format_f32_to_i16_1s,ffmpeg_swresample,1,44100,1000,100,3.10,3.19,3.17,5.28,0.11
format_i16_to_f32_1s,ffmpeg_swresample,1,44100,1000,100,4.37,4.50,4.48,6.41,0.13
format_f32_to_i16_1s,audio_samples,1,44100,1000,100,2.38,2.42,2.40,5.47,0.15
format_i16_to_f32_1s,audio_samples,1,44100,1000,100,5.22,5.32,5.24,14.35,0.52
scale_by_half_1s,c_native,1,44100,1000,100,4.86,6.43,4.91,19.43,2.21
clip_1s,c_native,1,44100,1000,100,4.48,4.70,4.64,9.16,0.42
normalize_peak_1s,c_native,1,44100,1000,100,8.62,9.14,8.69,56.56,2.02
scale_by_half_1s,audio_samples,1,44100,1000,100,4.56,5.76,4.62,20.11,2.02
clip_1s,audio_samples,1,44100,1000,100,4.59,4.65,4.63,9.38,0.25
clip_inplace_1s,audio_samples_inplace,1,44100,1000,100,4.62,4.94,5.10,9.20,0.33
normalize_peak_1s,audio_samples,1,44100,1000,100,8.69,8.81,8.74,13.33,0.46
trim_middle_1s,c_native,1,44100,1000,100,1.23,2.75,1.27,13.95,1.82
pad_end_1s,c_native,1,44100,1000,100,3.57,3.63,3.62,5.57,0.12
fade_in_1s,c_native,1,44100,1000,100,4.35,4.63,4.48,16.00,0.83
trim_middle_1s,audio_samples,1,44100,1000,100,1.28,1.33,1.31,11.03,0.31
pad_end_1s,audio_samples,1,44100,1000,100,4.00,5.32,4.15,81.33,2.82
fade_in_1s,audio_samples,1,44100,1000,100,11.35,12.79,11.48,92.14,4.78
